PSET1,PSET2,PSET3,PSET4,PSET5,PSET6,QUIZ1,QUIZ2,FINAL,PSET_ZEROS,QUIZ_ZEROS,FALL,MALE,YEAR,COURSE_6,COURSE_8,COURSE_18,GRADE
0.689137931,0.087586207,0.332155172,0.55637931,0.75,0.595689655,-0.128160923,1.190804598,4.985057475,0,0,0,1,2,0,0,1,3
0.589137931,0.037586207,0.132155172,0.15637931,-2.15,0.545689655,5.038505747,2.857471268,1.818390805,0,0,0,1,5,1,0,0,3
0.289137931,-0.062413793,0.382155172,0.40637931,0.1,-1.154310345,3.538505747,1.190804598,4.318390805,0,0,0,1,1,1,0,0,3
-0.160862069,0.387586207,-0.167844828,0.50637931,0.35,0.845689655,2.705172417,1.857471268,2.651724135,0,0,0,1,2,1,0,0,3
0.639137931,0.487586207,0.032155172,0.10637931,0.8,0.795689655,2.205172417,0.524137928,3.318390805,0,0,0,1,2,1,0,0,3
0.589137931,0.487586207,0.232155172,0.55637931,0.5,-0.104310345,1.705172417,3.024137928,1.818390805,0,0,0,1,1,1,0,0,3
0.489137931,0.687586207,0.632155172,0.55637931,0.8,0.745689655,1.871839077,2.524137928,0.485057475,0,0,0,1,3,0,1,0,3
0.039137931,0.037586207,0.682155172,0.70637931,0.8,1.095689655,1.371839077,1.690804598,2.318390805,0,0,0,0,2,1,0,0,3
0.689137931,0.237586207,0.282155172,0.65637931,0.4,1.095689655,-1.461494253,0.690804598,5.651724135,0,0,0,1,2,1,0,0,3
0.739137931,0.537586207,0.432155172,0.55637931,0.35,0.895689655,2.705172417,1.190804598,0.818390805,0,0,0,1,2,1,0,0,3
0.489137931,0.437586207,0.282155172,0.10637931,0.5,0.845689655,2.538505747,3.024137928,-0.014942525,0,0,0,1,3,1,0,0,3
0.539137931,0.487586207,-0.017844828,0.60637931,0.6,0.345689655,2.038505747,1.524137928,1.985057475,0,0,0,0,2,1,0,0,3
0.239137931,0.687586207,0.482155172,0.50637931,0.7,0.545689655,0.038505747,2.357471268,2.485057475,0,0,0,1,2,1,0,0,3
-0.810862069,0.087586207,0.082155172,0.45637931,0.3,0.195689655,3.871839077,0.357471268,3.485057475,0,0,0,1,1,1,0,0,3
0.439137931,0.337586207,0.832155172,0.10637931,0.5,0.845689655,3.205172417,2.024137928,-0.348275865,0,0,0,0,2,1,0,0,3
-0.760862069,0.737586207,-0.067844828,0.50637931,0.1,0.345689655,-0.294827583,3.024137928,4.318390805,0,0,0,0,2,1,0,0,3
0.439137931,0.287586207,0.282155172,0.30637931,0.5,0.245689655,2.371839077,-0.142528732,3.485057475,0,0,0,0,2,0,0,1,3
0.639137931,-0.162413793,-2.267844828,0.20637931,0.4,0.145689655,2.871839077,0.524137928,5.318390805,0,0,0,0,3,0,1,0,3
0.589137931,0.587586207,-0.117844828,-0.04362069,-0.45,0.195689655,5.205172417,0.524137928,1.151724135,0,0,0,0,1,0,0,1,3
0.689137931,0.537586207,0.332155172,0.75637931,0.6,0.995689655,1.205172417,1.690804598,0.818390805,0,0,0,0,2,1,0,0,3
0.589137931,0.537586207,0.232155172,0.40637931,0.55,0.945689655,1.871839077,2.190804598,0.151724135,0,0,0,1,2,0,0,0,3
0.089137931,-0.012413793,-0.017844828,0.55637931,0.55,0.645689655,-0.628160923,2.690804598,3.485057475,0,0,0,1,1,0,0,1,3
0.139137931,0.487586207,0.382155172,0.15637931,0.75,0.495689655,1.371839077,1.524137928,1.985057475,0,0,0,0,2,1,0,0,3
0.389137931,-0.062413793,0.032155172,0.45637931,1.78E-15,1.095689655,0.371839077,3.190804598,1.818390805,0,0,0,1,1,1,0,0,3
-0.660862069,0.437586207,0.282155172,0.55637931,0.6,0.495689655,2.371839077,0.357471268,2.818390805,0,0,0,1,1,1,0,0,3
0.189137931,-0.412413793,0.732155172,0.50637931,0.6,-0.404310345,-0.294827583,2.357471268,3.818390805,0,0,0,1,1,1,0,0,3
-0.110862069,0.337586207,0.432155172,0.35637931,-2.15,0.945689655,1.205172417,3.357471268,2.651724135,0,0,0,1,1,0,0,1,3
-0.010862069,0.337586207,0.882155172,0.30637931,0.25,0.295689655,2.371839077,0.857471268,1.651724135,0,0,0,1,1,1,0,0,3
-0.310862069,0.587586207,0.332155172,0.30637931,0.5,0.795689655,1.871839077,1.524137928,1.318390805,0,0,0,1,5,0,0,0,3
0.739137931,0.737586207,0.682155172,0.75637931,0.4,0.945689655,1.705172417,1.190804598,-0.348275865,0,0,0,0,3,0,0,1,3
-0.060862069,0.337586207,0.282155172,-0.14362069,1.78E-15,-1.904310345,3.538505747,1.857471268,2.818390805,0,0,0,1,4,0,1,0,3
0.739137931,0.687586207,0.682155172,0.35637931,0.15,0.995689655,1.205172417,0.190804598,1.651724135,0,0,0,0,2,1,0,0,3
0.639137931,0.087586207,0.582155172,0.30637931,0.75,0.495689655,0.038505747,0.024137928,3.485057475,0,0,0,1,1,1,0,0,3
0.639137931,0.537586207,0.082155172,0.40637931,0.5,0.795689655,2.205172417,1.857471268,-0.681609195,0,0,0,1,2,1,0,0,3
-0.310862069,0.587586207,0.332155172,-0.14362069,1.78E-15,0.095689655,2.205172417,3.190804598,0.318390805,0,0,0,0,1,1,0,0,3
0.739137931,0.787586207,0.482155172,0.10637931,0.7,1.095689655,-3.294827583,1.024137928,4.485057475,0,0,0,0,2,1,0,0,3
-0.010862069,0.637586207,0.132155172,0.35637931,0.2,-1.254310345,3.205172417,-0.142528732,2.985057475,0,0,0,0,1,1,0,0,3
0.539137931,0.387586207,0.832155172,0.25637931,0.15,0.695689655,1.538505747,0.524137928,1.151724135,0,0,0,0,3,0,0,1,3
0.689137931,0.237586207,0.082155172,0.75637931,0.55,1.095689655,-3.461494253,3.024137928,2.985057475,0,0,0,1,1,1,0,0,3
0.539137931,0.587586207,0.332155172,0.65637931,0.85,0.745689655,-2.294827583,2.357471268,2.151724135,0,0,0,1,2,1,0,0,3
-1.210862069,0.387586207,0.032155172,0.65637931,0.5,0.245689655,3.871839077,-0.142528732,1.318390805,0,0,0,1,2,1,0,0,3
0.239137931,0.237586207,0.532155172,0.50637931,0.8,0.545689655,1.038505747,-0.475862072,2.151724135,0,0,0,1,1,0,0,1,3
0.639137931,0.387586207,0.032155172,0.40637931,0.55,0.895689655,-0.128160923,0.857471268,1.651724135,0,0,0,0,2,1,0,0,3
0.639137931,0.237586207,0.182155172,0.40637931,0.4,0.495689655,2.371839077,1.524137928,-1.014942525,0,0,0,0,2,1,0,0,3
0.689137931,0.237586207,-0.617844828,0.50637931,-0.55,0.395689655,2.871839077,0.524137928,0.985057475,0,0,0,1,2,0,0,1,3
0.539137931,0.687586207,0.232155172,0.60637931,-0.2,0.095689655,2.205172417,1.190804598,-0.514942525,0,0,0,1,1,0,0,0,3
0.739137931,0.237586207,0.532155172,0.75637931,0.65,0.895689655,-0.294827583,-0.475862072,1.651724135,0,0,0,1,2,1,0,0,3
0.364137931,0.237586207,0.332155172,-0.14362069,0.5,0.895689655,-0.628160923,-0.142528732,3.151724135,0,0,0,1,1,1,0,0,3
0.739137931,0.637586207,0.982155172,0.60637931,0.65,1.045689655,-0.794827583,0.357471268,0.318390805,0,0,0,0,1,1,0,0,3
-0.110862069,0.337586207,0.532155172,0.05637931,-0.3,0.445689655,-0.628160923,0.524137928,3.651724135,0,0,0,1,2,1,0,0,3
0.589137931,0.437586207,0.532155172,0.45637931,0.55,0.995689655,-1.794827583,1.024137928,1.651724135,0,0,0,1,2,1,0,0,3
0.489137931,0.287586207,0.332155172,0.40637931,0.5,0.795689655,-1.461494253,0.357471268,2.651724135,0,0,0,0,2,1,0,0,3
0.689137931,0.537586207,0.182155172,0.30637931,0.45,0.695689655,-1.961494253,2.024137928,1.318390805,0,0,0,0,2,1,0,0,3
0.639137931,0.537586207,0.282155172,0.45637931,0.45,0.495689655,-1.628160923,1.357471268,1.651724135,0,0,0,1,2,1,0,0,3
-0.210862069,0.637586207,0.232155172,0.50637931,0.65,0.345689655,0.705172417,-0.475862072,1.651724135,0,0,0,0,2,1,0,0,3
0.639137931,0.637586207,0.132155172,0.55637931,0.75,0.645689655,-1.794827583,2.524137928,-0.181609195,0,0,0,1,2,0,0,1,2
0.439137931,0.187586207,0.082155172,0.75637931,-1.75,-1.054310345,1.038505747,1.357471268,2.818390805,0,0,0,1,2,0,1,0,2
0.389137931,0.287586207,0.682155172,0.45637931,0.35,0.995689655,0.038505747,0.690804598,-0.014942525,0,0,0,1,1,0,0,1,3
0.389137931,0.037586207,0.582155172,0.55637931,0.65,0.745689655,1.205172417,1.524137928,-1.848275865,0,0,0,1,2,1,0,0,3
0.689137931,0.437586207,0.132155172,0.30637931,0.45,1.095689655,-0.628160923,0.024137928,1.318390805,0,0,0,1,2,1,0,0,3
0.439137931,-1.412413793,0.582155172,-1.59362069,-1.85,-0.404310345,2.538505747,1.357471268,4.151724135,0,0,0,0,3,0,0,1,3
0.139137931,0.387586207,0.382155172,-0.19362069,0.85,0.845689655,-0.961494253,0.024137928,2.151724135,0,0,0,0,1,1,0,0,2
0.389137931,0.537586207,0.332155172,0.50637931,0.4,-0.154310345,0.538505747,-0.309195402,1.318390805,0,0,0,0,2,0,0,0,2
0.589137931,0.237586207,-0.567844828,0.50637931,0.35,0.795689655,0.371839077,-0.142528732,1.318390805,0,0,0,1,2,0,0,1,2
0.139137931,0.487586207,-0.017844828,0.25637931,0.6,0.645689655,0.705172417,-0.975862072,1.485057475,0,0,0,0,2,1,0,0,2
-0.360862069,0.637586207,0.482155172,0.60637931,-0.1,0.645689655,-0.128160923,0.357471268,1.151724135,0,0,0,0,2,1,0,0,2
0.139137931,0.037586207,-0.517844828,0.45637931,0.35,0.845689655,1.871839077,-0.809195402,0.651724135,0,0,0,1,3,1,0,0,2
0.339137931,0.637586207,0.382155172,0.45637931,0.55,0.795689655,1.038505747,-0.475862072,-0.848275865,0,0,0,1,1,0,0,0,2
-0.310862069,0.187586207,0.282155172,0.15637931,0.75,0.245689655,-0.294827583,2.357471268,-0.514942525,0,0,0,0,3,0,0,0,2
0.689137931,0.087586207,0.382155172,0.60637931,-0.25,0.945689655,-0.794827583,1.357471268,-0.181609195,0,0,0,1,2,1,0,0,2
0.239137931,0.637586207,0.232155172,0.35637931,0.4,0.845689655,1.371839077,1.190804598,-2.514942525,0,0,0,1,2,1,0,0,2
-0.010862069,0.637586207,0.332155172,0.30637931,0.65,0.245689655,-4.12816092,0.690804598,3.985057475,0,0,0,0,1,1,0,0,2
0.139137931,0.137586207,0.132155172,-0.64362069,0.65,0.795689655,0.371839077,2.690804598,-1.848275865,0,0,0,1,2,1,0,0,2
0.489137931,0.437586207,0.132155172,0.65637931,0.2,-0.204310345,0.705172417,-0.475862072,0.485057475,0,0,0,1,1,1,0,0,2
0.589137931,0.337586207,-0.067844828,0.25637931,0.45,-1.904310345,-0.128160923,1.524137928,1.318390805,0,0,0,1,2,1,0,0,2
0.089137931,0.437586207,0.032155172,0.10637931,0.3,0.645689655,2.038505747,-0.309195402,-1.014942525,0,0,0,0,2,1,0,0,2
0.739137931,0.037586207,0.382155172,0.55637931,0.85,-0.004310345,-0.461494253,1.524137928,-1.348275865,0,0,0,1,1,0,0,1,2
0.339137931,0.687586207,0.882155172,0.60637931,0.5,0.895689655,-0.794827583,1.024137928,-2.014942525,0,0,0,0,2,1,0,0,2
0.239137931,0.487586207,0.582155172,0.75637931,-0.45,-0.204310345,-0.628160923,0.357471268,0.985057475,0,0,0,0,1,1,0,0,2
0.689137931,0.437586207,0.332155172,0.10637931,0.55,-0.304310345,0.371839077,0.524137928,-0.681609195,0,0,0,1,2,0,0,1,2
0.189137931,0.287586207,0.382155172,0.30637931,0.65,0.795689655,1.538505747,-2.975862072,0.818390805,0,0,0,0,3,1,0,0,2
0.239137931,0.387586207,-0.317844828,0.20637931,1.78E-15,0.645689655,-0.961494253,1.690804598,-0.181609195,0,0,0,1,1,1,0,0,2
0.589137931,0.487586207,0.332155172,0.55637931,0.75,-1.904310345,0.705172417,-0.142528732,0.318390805,0,0,0,1,2,1,0,0,2
0.139137931,-0.462413793,-0.067844828,0.50637931,0.4,0.295689655,1.871839077,-0.142528732,-0.848275865,0,0,0,1,2,1,0,0,2
0.189137931,0.537586207,-0.217844828,0.45637931,0.65,0.345689655,0.205172417,-0.975862072,0.318390805,0,0,0,0,1,0,0,0,2
0.189137931,-0.062413793,0.432155172,0.50637931,0.7,0.345689655,-1.294827583,2.024137928,-1.348275865,0,0,0,1,2,0,0,1,2
-0.110862069,-0.412413793,-0.217844828,0.40637931,0.35,0.495689655,0.205172417,1.524137928,-0.848275865,0,0,0,0,4,0,0,0,2
0.239137931,-0.062413793,-0.017844828,-0.74362069,0.35,0.595689655,-0.794827583,0.190804598,1.485057475,0,0,0,1,2,1,0,0,2
0.589137931,0.787586207,0.582155172,-0.09362069,0.55,0.745689655,0.705172417,-1.809195402,-0.848275865,0,0,0,0,2,1,0,0,2
0.339137931,-0.162413793,0.582155172,0.45637931,0.3,0.795689655,-3.294827583,1.857471268,0.318390805,0,0,0,1,3,0,0,1,2
0.439137931,0.287586207,0.582155172,0.75637931,0.35,0.395689655,0.371839077,-0.642528732,-1.514942525,0,0,0,1,2,1,0,0,2
-0.660862069,0.487586207,-0.017844828,-0.34362069,-2.15,0.095689655,1.205172417,-0.309195402,2.651724135,0,0,0,0,2,1,0,0,2
0.139137931,0.037586207,0.532155172,0.55637931,0.5,0.695689655,-2.294827583,0.190804598,0.151724135,0,0,0,0,2,1,0,0,2
0.539137931,0.337586207,0.132155172,-0.34362069,0.55,0.545689655,-3.961494253,0.690804598,1.985057475,0,0,0,1,2,1,0,0,2
0.389137931,0.187586207,0.532155172,0.30637931,0.55,0.445689655,-0.628160923,-2.642528732,1.318390805,0,0,0,1,2,1,0,0,2
0.289137931,-0.312413793,0.082155172,0.15637931,0.6,0.795689655,-0.128160923,0.357471268,-1.514942525,0,0,0,0,2,1,0,0,2
0.139137931,-0.062413793,0.182155172,-0.04362069,0.7,0.895689655,0.038505747,-1.642528732,-0.014942525,0,0,0,0,2,1,0,0,2
0.589137931,0.287586207,-0.267844828,0.35637931,0.15,0.995689655,-1.294827583,-0.309195402,-0.348275865,0,0,0,0,2,0,0,1,2
0.589137931,0.637586207,0.632155172,0.30637931,0.3,0.395689655,1.038505747,-0.809195402,-3.014942525,0,0,0,0,2,0,0,0,2
-0.510862069,0.137586207,-0.067844828,0.45637931,0.15,0.145689655,-0.461494253,1.357471268,-1.181609195,0,0,0,0,3,1,0,0,2
-0.360862069,0.337586207,0.232155172,0.45637931,0.75,0.845689655,-2.128160923,0.857471268,-1.014942525,0,0,0,0,2,1,0,0,2
0.239137931,0.637586207,-0.317844828,-0.24362069,0.1,0.095689655,-2.294827583,0.190804598,1.485057475,0,0,0,0,1,0,0,0,2
0.589137931,0.787586207,0.332155172,0.50637931,0.45,0.845689655,1.038505747,-2.475862072,-2.348275865,0,0,0,0,2,1,0,0,2
0.289137931,-0.412413793,0.232155172,0.35637931,0.15,-0.454310345,-1.461494253,-0.642528732,1.485057475,0,0,0,1,2,1,0,0,2
0.289137931,-0.262413793,0.082155172,-0.39362069,-1.15,-1.154310345,1.038505747,1.357471268,-0.348275865,0,0,0,1,3,0,0,0,2
-0.160862069,-2.462413793,-0.767844828,-0.99362069,0.05,0.095689655,1.205172417,1.024137928,1.318390805,0,0,0,1,3,0,0,0,2
-0.910862069,0.437586207,0.382155172,0.10637931,-0.2,-1.904310345,-0.461494253,-0.142528732,1.818390805,0,0,0,1,2,1,0,0,2
0.289137931,0.587586207,0.182155172,0.55637931,0.4,0.645689655,0.205172417,-5.475862069,1.485057475,0,0,0,1,1,0,1,0,2
0.089137931,0.537586207,0.082155172,0.50637931,0.85,0.995689655,-2.128160923,-0.642528732,-1.514942525,0,0,0,0,2,1,0,0,2
-0.110862069,0.637586207,0.432155172,0.25637931,0.35,0.345689655,-2.628160923,-1.142528732,0.485057475,0,0,0,1,4,0,0,0,2
-0.360862069,0.137586207,-0.017844828,-0.69362069,-0.7,0.595689655,-0.794827583,-1.475862072,1.651724135,0,0,0,0,2,1,0,0,2
0.289137931,0.237586207,0.632155172,0.55637931,0.75,1.095689655,-0.961494253,-1.975862072,-2.348275865,0,0,0,1,2,1,0,0,2
0.089137931,0.037586207,-0.367844828,0.20637931,0.6,0.495689655,-1.461494253,1.024137928,-2.514942525,0,0,0,1,2,1,0,0,2
0.439137931,-0.212413793,0.282155172,0.20637931,0.5,0.295689655,-1.961494253,-1.475862072,-0.181609195,0,0,0,0,2,0,0,1,2
0.239137931,0.487586207,0.382155172,0.40637931,0.35,0.595689655,-1.961494253,-1.142528732,-1.514942525,0,0,0,1,2,1,0,0,2
0.439137931,0.037586207,0.132155172,0.00637931,0.75,1.045689655,-2.794827583,-0.309195402,-1.514942525,0,0,0,0,2,1,0,0,2
0.239137931,0.387586207,0.032155172,0.55637931,0.3,0.895689655,-1.794827583,-0.809195402,-2.014942525,0,0,0,0,2,1,0,0,2
0.339137931,0.487586207,-0.017844828,0.30637931,0.15,0.545689655,-1.461494253,0.690804598,-3.348275865,0,0,0,1,1,1,0,0,2
0.489137931,-0.362413793,-0.117844828,0.50637931,-0.45,-0.054310345,-2.628160923,0.190804598,-0.014942525,0,0,0,1,2,1,0,0,2
0.389137931,0.437586207,0.632155172,0.45637931,0.45,0.645689655,-0.461494253,-2.642528732,-2.348275865,0,0,0,1,2,1,0,0,2
-1.210862069,-0.062413793,-0.367844828,0.30637931,0.75,-0.354310345,0.205172417,0.357471268,-2.181609195,0,0,0,1,3,0,0,0,2
0.489137931,0.587586207,-0.017844828,0.60637931,0.3,-0.654310345,-1.128160923,0.690804598,-3.514942525,0,0,0,1,2,1,0,0,2
0.589137931,-0.262413793,0.432155172,-0.09362069,1.78E-15,0.745689655,-1.294827583,-1.642528702,-1.181609195,0,0,0,0,2,0,0,1,2
0.089137931,0.137586207,0.082155172,0.65637931,0.35,0.895689655,-1.961494253,-0.642528732,-2.514942525,0,0,0,1,2,1,0,0,2
-0.610862069,0.187586207,-0.417844828,-0.34362069,-0.1,-1.354310345,1.205172417,0.024137928,-1.514942525,0,0,0,0,2,1,0,0,2
0.439137931,0.287586207,-0.067844828,-0.14362069,0.1,0.395689655,2.538505747,-1.975862072,-4.681609195,0,0,0,1,2,1,0,0,2
0.339137931,-0.962413793,-1.117844828,-0.89362069,-0.8,0.545689655,-2.128160923,0.190804598,1.651724135,0,0,0,1,3,1,0,0,2
0.539137931,0.437586207,-0.067844828,0.40637931,0.6,0.845689655,0.371839077,-3.142528732,-3.181609195,0,0,0,0,2,1,0,0,2
0.089137931,0.437586207,-0.067844828,0.40637931,0.2,-0.204310345,-0.628160923,-1.142528732,-2.681609195,0,0,0,1,2,1,0,0,2
0.639137931,-0.062413793,0.182155172,-0.29362069,-0.05,-1.104310345,-4.794827586,2.357471268,-0.514942525,0,0,0,1,2,1,0,0,2
-0.460862069,-0.162413793,0.132155172,-0.04362069,0.4,0.745689655,-3.461494253,-0.809195402,-0.014942525,0,0,0,1,2,1,0,0,2
0.289137931,-0.012413793,-0.017844828,0.25637931,-0.1,0.595689655,-0.294827583,-2.809195402,-1.681609195,0,0,0,1,2,1,0,0,2
0.689137931,0.637586207,0.432155172,0.40637931,0.75,0.695689655,-0.628160923,-1.809195402,-5.014942525,0,0,0,0,2,1,0,0,2
-0.260862069,-0.162413793,0.432155172,-0.79362069,-0.05,-1.404310345,0.205172417,0.357471268,-2.181609195,0,0,0,0,2,1,0,0,2
0.039137931,0.337586207,0.482155172,0.45637931,0.1,0.295689655,-0.128160923,-1.475862072,-4.014942525,0,0,0,1,2,1,0,0,2
0.139137931,0.437586207,0.382155172,0.35637931,-0.55,0.345689655,-2.128160923,-0.809195402,-2.181609195,0,0,0,1,2,0,0,0,2
-0.010862069,0.237586207,0.282155172,0.20637931,-1.1,-0.054310345,-1.461494253,-2.309195402,0.151724135,0,0,0,0,2,1,0,0,2
0.489137931,-0.412413793,0.282155172,0.25637931,0.6,0.295689655,-2.628160923,0.357471268,-3.348275865,0,0,0,1,1,1,0,0,2
0.389137931,-0.512413793,0.232155172,0.60637931,0.2,0.345689655,-1.294827583,-0.309195402,-3.848275865,0,0,0,0,2,1,0,0,2
-1.160862069,-0.162413793,0.482155172,0.20637931,0.45,-0.104310345,-2.628160923,-0.142528732,-1.181609195,0,0,0,0,4,0,0,0,2
0.339137931,-0.262413793,0.032155172,0.05637931,0.35,0.595689655,-3.128160923,-2.975862072,0.651724135,0,0,0,1,1,1,0,0,2
0.589137931,-0.112413793,-0.117844828,0.25637931,0.75,0.695689655,-3.961494253,-2.309195402,-0.181609195,0,0,0,1,2,1,0,0,2
-0.560862069,-0.112413793,-0.317844828,-0.74362069,-0.6,0.045689655,-0.294827583,0.857471268,-2.681609195,0,0,0,1,2,1,0,0,2
0.689137931,0.437586207,0.582155172,0.20637931,0.6,-0.154310345,-2.961494253,-0.975862072,-2.848275865,0,0,0,0,1,1,0,0,2
0.289137931,-0.012413793,-1.317844828,0.25637931,-0.05,0.145689655,-1.461494253,0.524137928,-2.848275865,0,0,0,1,2,1,0,0,2
0.289137931,0.487586207,0.332155172,0.50637931,0.4,0.245689655,-2.628160923,-2.809195402,-1.348275865,0,0,0,0,3,1,0,0,2
-0.010862069,0.237586207,-0.467844828,-0.49362069,0.4,-1.904310345,-3.294827583,1.690804598,-1.348275865,0,0,0,1,2,1,0,0,2
0.339137931,0.487586207,0.032155172,0.20637931,0.3,0.695689655,0.371839077,-1.975862072,-5.848275865,0,0,0,1,2,1,0,0,2
-0.360862069,0.137586207,-0.367844828,-2.19362069,-1.35,-0.804310345,-0.294827583,0.357471268,-0.681609195,0,0,0,1,3,0,0,0,2
0.589137931,0.037586207,0.232155172,0.05637931,0.15,0.545689655,-2.461494253,-2.642528732,-2.181609195,0,0,0,1,1,0,0,1,2
-0.860862069,0.087586207,0.032155172,-0.99362069,0.3,0.095689655,-2.961494253,0.524137928,-2.014942525,0,0,0,1,2,1,0,0,2
0.439137931,-0.112413793,0.132155172,-0.14362069,0.1,0.645689655,-2.628160923,-0.809195402,-3.514942525,0,0,0,1,2,1,0,0,2
-0.610862069,-2.262413793,-1.017844828,-2.99362069,-1.2,-0.454310345,0.371839077,1.190804598,0.985057475,0,0,0,1,4,1,0,0,2
0.189137931,0.137586207,0.032155172,0.30637931,0.45,-1.204310345,1.038505747,-2.309195402,-4.681609195,0,0,0,1,2,1,0,0,2
0.289137931,-1.512413793,-0.267844828,-0.09362069,0.15,0.295689655,-2.628160923,-0.975862072,-1.348275865,0,0,0,0,2,1,0,0,2
-0.560862069,0.587586207,-0.167844828,0.55637931,0.3,0.895689655,-5.294827586,-0.142528732,-2.348275865,0,0,0,1,4,1,0,0,2
-0.110862069,0.037586207,0.282155172,-0.64362069,0.2,0.595689655,-1.794827583,-2.475862072,-2.348275865,0,0,0,0,2,1,0,0,2
-0.060862069,-0.162413793,-0.517844828,-1.04362069,-0.6,0.045689655,-0.461494253,-1.809195402,-1.681609195,0,0,0,0,1,1,0,0,2
0.539137931,-0.212413793,-0.117844828,0.10637931,0.35,0.495689655,-1.128160923,-4.309195402,-2.514942525,0,0,0,1,2,1,0,0,2
0.289137931,-0.562413793,0.282155172,0.55637931,0.85,0.845689655,-2.628160923,-1.809195402,-4.681609195,0,0,0,1,2,1,0,0,2
0.339137931,0.487586207,0.032155172,0.75637931,0.65,0.145689655,-6.294827586,-1.642528732,-1.348275865,0,0,0,1,4,1,0,0,2
0.039137931,0.087586207,-0.967844828,0.15637931,0.1,-1.354310345,-1.961494253,0.857471268,-3.848275865,0,0,0,1,3,0,0,0,2
-0.110862069,-0.262413793,-0.417844828,-0.29362069,-0.25,-0.804310345,-2.128160923,-1.309195402,-1.681609195,0,0,0,1,2,1,0,0,2
0.589137931,-0.212413793,-0.567844828,-0.94362069,0.05,0.895689655,-1.128160923,-0.475862072,-5.681609195,0,0,0,0,2,1,0,0,2
0.089137931,0.087586207,-0.017844828,0.20637931,0.4,0.645689655,-2.128160923,-2.309195402,-4.514942525,0,0,0,1,2,1,0,0,2
0.539137931,0.237586207,0.482155172,0.35637931,0.4,0.895689655,-3.461494253,-0.475862072,-6.514942525,0,0,0,1,2,0,0,1,2
-0.410862069,-0.612413793,0.082155172,-0.19362069,0.5,-0.204310345,-1.461494253,-3.642528732,-1.681609195,0,0,0,1,2,1,0,0,2
0.289137931,-0.212413793,0.432155172,0.45637931,0.55,0.545689655,-3.794827586,-3.975862069,-2.014942525,0,0,0,1,2,1,0,0,2
0.689137931,-0.512413793,0.532155172,0.50637931,-0.6,0.595689655,-4.961494253,-0.809195402,-3.681609195,0,0,0,1,2,0,0,1,2
0.739137931,0.537586207,0.382155172,0.60637931,0.65,0.795689655,-2.961494253,-1.975862072,-7.181609195,0,0,0,0,2,1,0,0,2
-0.460862069,0.087586207,-2.517844828,0.15637931,-0.1,-0.154310345,-1.128160923,-3.309195402,-1.014942525,0,0,0,1,1,0,0,1,2
-0.910862069,0.137586207,-0.117844828,0.35637931,0.25,-0.254310345,-2.294827583,-3.642528732,-2.014942525,0,0,0,1,3,1,0,0,2
-1.560862069,-1.712413793,-1.767844828,-2.39362069,-1.2,-2.154310345,0.371839077,0.690804598,1.151724135,0,0,0,1,2,0,0,0,2
0.189137931,-0.012413793,0.332155172,0.10637931,0.45,0.845689655,-3.128160923,-6.475862069,-2.348275865,0,0,0,1,5,0,0,0,2
0.289137931,0.287586207,0.382155172,-0.24362069,0.3,0.295689655,-4.12816092,-3.142528732,-4.181609195,0,0,0,0,2,1,0,0,2
-0.810862069,0.337586207,-0.467844828,0.60637931,0.25,0.945689655,-2.294827583,-5.142528735,-4.014942525,0,0,0,0,2,1,0,0,2
-0.910862069,0.237586207,0.082155172,-0.14362069,1.78E-15,-1.704310345,-3.294827583,-2.475862072,-3.014942525,0,0,0,1,2,0,0,1,1
-0.460862069,-0.412413793,-0.017844828,0.40637931,0.4,0.245689655,-3.461494253,-2.475862072,-5.514942525,0,0,0,0,2,1,0,0,1
-0.610862069,-1.662413793,0.182155172,-1.39362069,-0.4,-0.904310345,0.705172417,-2.975862072,-4.348275865,0,0,0,0,4,1,0,0,1
-0.710862069,-0.762413793,-0.567844828,-0.09362069,-0.35,-0.604310345,-5.12816092,-0.642528732,-2.681609195,0,0,0,1,2,1,0,0,1
-0.010862069,-0.262413793,-2.317844828,-0.64362069,-0.3,0.345689655,-1.628160923,-3.309195402,-3.514942525,0,0,0,1,2,1,0,0,1
0.939137931,-0.512413793,-0.767844828,-0.34362069,-2.15,-0.054310345,-3.294827583,-1.142528732,-4.514942525,0,0,0,1,2,1,0,0,1
-0.010862069,0.187586207,-0.267844828,0.65637931,0.7,-0.204310345,-2.628160923,-5.142528735,-5.181609195,0,0,0,1,2,1,0,0,1
-0.160862069,-2.412413793,0.082155172,-1.14362069,-0.55,-0.204310345,-4.12816092,-1.475862072,-2.014942525,0,0,0,1,2,1,0,0,1
0.089137931,-2.112413793,0.282155172,0.45637931,0.75,-1.754310345,-4.294827586,-1.142528732,-5.514942525,0,0,0,0,2,0,0,1,1
0.239137931,0.187586207,0.182155172,0.15637931,0.45,0.645689655,-5.794827586,-4.142528735,-5.348275865,0,0,0,0,2,1,0,0,1
0.689137931,0.637586207,0.132155172,-0.19362069,0.75,-1.754310345,-6.461494253,-2.309195402,-5.514942525,0,0,0,0,2,1,0,0,1
-0.610862069,-0.362413793,0.082155172,-0.89362069,-1,-1.004310345,-4.961494253,-2.975862072,-2.348275865,0,0,0,1,2,0,0,1,1
-0.210862069,-2.462413793,-2.267844828,-2.99362069,-2.15,-1.154310345,1.371839077,-2.642528732,-2.181609195,0,0,0,1,4,1,0,0,1
